,set,replica,ReH,ReE,ReHT
7212,74.0,12.0,0.7495050007150463,3.0253711074186196,-5.619820973923087
7213,74.0,13.0,1.2238261096118541,-0.17176729949799882,-1.680675922567848
7214,74.0,14.0,1.5187917638840573,-2.0252692497242064,-0.3180282328779936
7215,74.0,15.0,1.128056000187408,0.3046572383091621,-1.031500546486165
7216,74.0,16.0,0.4018703244203717,4.5139271637064695,-0.9950148301499182
7217,74.0,17.0,0.9921316691625117,1.0260437414754446,-0.4185960657701938
7218,74.0,18.0,0.5753197448551816,3.287282510212991,1.0244088912365423
7219,74.0,19.0,1.7830674949784728,-3.631449124458704,0.21169024626394684
7220,74.0,20.0,1.7869242012848094,-3.1096045206961738,-4.387283920464738
7221,74.0,21.0,-1.9632171598188517,3.366960737410984,3.3663539001775256
7222,74.0,22.0,1.4090280119982217,-1.266475997154477,-1.5517398450997848
7223,74.0,23.0,0.7814871445256032,2.226344088025732,-0.10740536240732557
7224,74.0,24.0,-0.3301423485018674,-0.5207415954061556,3.58404916295635
7225,74.0,25.0,1.0933070244877843,-0.029287021078049223,3.8927483574680926
7226,74.0,26.0,0.752185924480623,2.494678166912008,-1.1308086412318923
7227,74.0,27.0,0.31996635355326597,4.430937020821817,4.096381583256901
7228,74.0,28.0,2.104464260683419,-6.758667996352747,-5.227664400193786
7229,74.0,29.0,0.5150193600799398,3.231950877080424,4.725409855656503
7230,74.0,30.0,0.4105042568285565,4.463281114077739,-0.9806630071224822
7231,74.0,31.0,1.3181411540709977,-1.2007006912101306,2.666271000213758
7232,74.0,32.0,0.8823152379824835,2.15887209013658,-4.937415585530407
7233,74.0,33.0,1.8462812090531697,-4.166532669254601,1.786234788826449
7234,74.0,34.0,0.5381666780388951,3.940748648224693,-2.9348413630781867
7235,74.0,35.0,1.611788061682194,-2.707208206708238,0.8819089922475603
7236,74.0,36.0,1.2014182001175815,8.23662779970651,-0.4314274628473669
7237,74.0,37.0,1.3449984623311555,-0.9910761902359791,-0.786922972891499
7238,74.0,38.0,0.8403654134483006,1.6681339386671787,1.768728563669672
7239,74.0,39.0,1.5273424499505945,-1.6583884452309983,-4.236358603910947
7240,74.0,40.0,1.0689276576265596,0.2557966702401939,2.5394744882034264
7241,74.0,41.0,0.2843737073009627,4.448133173954401,5.80207016594909
7242,74.0,42.0,0.5266947773340691,3.4918420980552103,1.7277753387053472
7243,74.0,43.0,1.2536897480464477,-0.3529635051814102,-1.63825855443434
7244,74.0,44.0,1.215435175294599,-0.15929619072030968,-1.408514966616719
7245,74.0,45.0,-3.1423442679529456,-4.623197974212992,4.857720000736432
7246,74.0,46.0,1.4229405735354497,-2.0354280234522735,4.730004959902258
7247,74.0,47.0,1.7793761802533936,-3.2378349771113326,-3.239019998187304
7248,74.0,48.0,1.5022557974387283,-1.9924607742402505,0.1415620586918584
7249,74.0,49.0,2.1045554055012397,-5.90148354945429,3.9214191300948387
7250,74.0,50.0,2.1172289925432426,-5.852777941261975,2.8043465206245566
7251,74.0,51.0,1.5689446572721095,-2.162879295849168,-1.830852213847991
7252,74.0,52.0,1.159937459924353,-0.3322843574056929,3.0974414650632727
7253,74.0,53.0,1.195358177324763,-0.08146743817152725,-1.076775034344892
7254,74.0,54.0,1.3103204071146277,-1.6488811440728477,6.951850823684592
7255,74.0,55.0,1.6068715024395344,-3.078954850774982,4.578412419037133
7256,74.0,56.0,-2.3692608452722403,2.032371312894395,7.674258340335275
7257,74.0,57.0,1.693996381232643,-3.5473686935556623,4.2413372944631655
7258,74.0,58.0,0.6212815183940233,2.886529404359183,2.248180386790226
7259,74.0,59.0,0.31440406777812446,5.263293197769203,-3.1636658345216895
7260,74.0,60.0,0.28777788219011147,5.739789671404276,-5.648535161552852
7261,74.0,61.0,1.177411685395086,-0.3758143572294299,2.5872875312735797
7262,74.0,62.0,1.241064638811776,-0.5275010463971201,0.5732065392119747
7263,74.0,63.0,6.032693746988336,-0.7837428827290752,-9.871255126521314
7264,74.0,64.0,1.2274639712572775,-0.41647661345052106,0.3017076268247917
7265,74.0,65.0,2.362085508179282,-6.5545798244748745,-3.855517312518236
7266,74.0,66.0,0.0924247882920021,6.296685759569038,-0.8779823600594998
7267,74.0,67.0,0.6186466377283288,2.674223576300312,4.136657915756752
7268,74.0,68.0,1.190581150212426,0.07540275688556902,-2.3073104176069563
7269,74.0,69.0,1.3524275740461469,-0.6968890552870667,-3.7269719284511136
7270,74.0,70.0,0.45212764315831677,4.880763176728591,-6.895811158109162
7271,74.0,71.0,1.6765772642617578,-2.6753466838318936,-2.8323392937500156
7272,74.0,72.0,1.7925205353611164,-3.9678977000163234,2.8201746793978555
7273,74.0,73.0,-0.046327923259994075,-7.14190457237156,-5.08227869682723
7274,74.0,74.0,0.8406726156711162,4.094299435877321,-9.175864583618118
7275,74.0,75.0,1.148476337974511,0.1722544741712716,-0.8966422234003613
7276,74.0,76.0,1.2008773099954717,0.04196850466751235,-2.4628636369917265
7277,74.0,77.0,1.8044230043150598,-3.6402482048400606,-0.9904098937812922
7278,74.0,78.0,1.1508638233064659,0.356442018694417,-2.62119311042608
7279,74.0,79.0,1.1514332169994512,-0.18787799563048233,2.240487769925747
7280,74.0,80.0,0.7331383354300607,2.810323229655164,-2.964411377232977
7281,74.0,81.0,1.595746501750054,4.482344083849799,5.9466174443153905
7282,74.0,82.0,1.5331330281805202,-2.0318790178984267,-1.1010096572023182
7283,74.0,83.0,0.4549701282038219,4.2723184550637665,-1.5651125125807477
7284,74.0,84.0,0.45335221102068696,4.528828362083834,-3.7115535251177807
7285,74.0,85.0,0.8447280378128924,1.8670325320782164,-0.2783078943405092
7286,74.0,86.0,0.87456638415206,2.0151552397420316,-3.2077047527512335
7287,74.0,87.0,0.5496143432086384,3.7910263466627345,-2.0457624460865698
7288,74.0,88.0,0.5704797368364656,3.98999467305595,-5.120369965772721
7289,74.0,89.0,-1.7617913150868407,8.98242984099917,4.78415431270118
7290,74.0,90.0,1.6955164257689406,-2.5904751226774154,-4.120148026445245
7291,74.0,91.0,0.43447820000454085,5.105645742117918,-8.091074570240636
7292,74.0,92.0,1.364832079075934,-1.6406505643561051,4.078901927946476
7293,74.0,93.0,1.672420977414256,-2.102349751642974,-7.888665722690568
7294,74.0,94.0,1.0632240875211698,-0.10123405569640903,6.138697492435467
7295,74.0,95.0,3.1816041266064223,1.0545537211485538,7.4261690620247
7296,74.0,96.0,0.3199965139359221,4.379487400724596,4.57627500685395
7297,74.0,97.0,1.2508056316248255,-0.4905654209612953,-0.23230131888931063
7298,74.0,98.0,1.5033541768207224,-2.52719989657636,4.955477326514398
7299,74.0,99.0,0.7672664010347503,2.347269402466286,-0.5345146828132147
7300,75.0,0.0,-0.8482974674095541,2.911742776372063,7.901314088190026
7301,75.0,1.0,-3.7303166394846388,6.54239838637476,-4.846432443769563
7302,75.0,2.0,0.9754569526120135,-0.1454950783166433,-1.6082628504424634
7303,75.0,3.0,1.0533532254845346,-0.4807118493555187,-2.2408667708982044
7304,75.0,4.0,0.8494615232552748,0.4936421694308833,-1.6046441719907194
7305,75.0,5.0,0.7740024217729544,2.529119531405745,-5.128379810791579
7306,75.0,6.0,1.424784795779276,-4.14969440429944,0.43626492137752
7307,75.0,7.0,1.3935764098146886,-2.854650076762221,-4.011627432464946
7308,75.0,8.0,1.7941128950810954,-5.670058650339074,-4.264592335683907
7309,75.0,9.0,0.407156663927699,4.121463187782498,-2.309606285223853
7310,75.0,10.0,1.0734694595829852,-0.613368111684359,-2.147029659901058
7311,75.0,11.0,1.7905551200104686,-4.125603337750972,-8.304925764986967
7312,75.0,12.0,0.3675568586969954,3.5382118358741863,1.1492461864912928
7313,75.0,13.0,0.9928051846328729,-1.2692283529981319,1.475528276373129
7314,75.0,14.0,0.2531309384351652,4.141180816576607,1.9851231224195074
7315,75.0,15.0,1.2470941752076519,-1.2867174049212013,-3.7685019593810023
7316,75.0,16.0,0.9340489058227357,0.650745272035527,-2.840166518374734
7317,75.0,17.0,0.7320536924571099,2.8811101014460307,-5.229820306127682
7318,75.0,18.0,0.42324907822820873,5.5750610987360485,-6.24017162046227
7319,75.0,19.0,1.151306010559264,-2.385121620642828,1.6046024519105189
7320,75.0,20.0,-0.044740382522328724,6.452598979405718,1.727965387730734
7321,75.0,21.0,1.678103175325667,-6.9296058004273995,2.4194721483519173
7322,75.0,22.0,1.5044379808518678,-5.178195735836498,1.328547703705767
7323,75.0,23.0,0.5430852725838498,1.8988491755826262,2.0772263970997273
7324,75.0,24.0,0.6203336199142209,-0.03196911063814448,6.151831606102578
7325,75.0,25.0,0.12943443753188916,2.9840841226754,8.092617180091734
7326,75.0,26.0,-1.5047557217127234,0.7720928657772905,4.710023753051498
7327,75.0,27.0,0.7095050556631559,-0.013744938702166625,4.04669704062252
7328,75.0,28.0,1.844161177959097,-7.738848719993816,1.482774091902798
7329,75.0,29.0,0.34051192218778775,5.65936198766296,-4.978218327432496
7330,75.0,30.0,0.9086254383581067,1.920783925765201,-6.137394998669571
7331,75.0,31.0,1.4116157300508099,-4.004057553067747,0.213326894302294
7332,75.0,32.0,-2.662126490776817,8.334012185574105,1.3271644328400507
7333,75.0,33.0,0.5476966050539547,1.4924389402354004,3.1552383517620988
7334,75.0,34.0,0.6626715227966937,-0.33017153235407865,5.289039363021602
7335,75.0,35.0,-2.808072269875044,-4.723179952349522,2.116787544845513
7336,75.0,36.0,1.2317266966291611,-0.8888831436314665,-4.546553587950701
7337,75.0,37.0,1.5818982749719308,-4.916705486463907,-0.7336780206580018
7338,75.0,38.0,1.4656180841633522,-2.2919006698129682,-6.287589606760681
7339,75.0,39.0,1.3818789751424492,-4.449176752556072,2.2116410590738025
7340,75.0,40.0,0.7331627238022373,1.2530013750309532,0.3694177472711693
7341,75.0,41.0,1.672286985490241,-4.569859178000708,-3.959522367889988
7342,75.0,42.0,1.1265675188158346,-2.6661569770492415,2.5255114387607733
7343,75.0,43.0,0.5126480491237495,1.772094792007236,3.1001129290660554
7344,75.0,44.0,0.42802738488031145,5.511115447677887,-6.1972786104811775
7345,75.0,45.0,1.1143654128970613,-0.5758924638214737,-3.0474867973883875
7346,75.0,46.0,1.2856224214253444,-2.2360302469638786,-1.8094010929125162
7347,75.0,47.0,2.484798707947347,-7.435946506515252,3.3800973875908125
7348,75.0,48.0,0.0973976239942581,5.707953303641686,0.738785770473181
7349,75.0,49.0,0.9172143491510101,1.6586526896089415,-5.837396335888268
7350,75.0,50.0,0.8703009077123318,0.6395196531270491,-1.7125043200473393
7351,75.0,51.0,0.6040928955853302,1.7793701768094046,1.1164040576000336
7352,75.0,52.0,-0.2598131730839516,1.783652723262053,5.130495187631793
7353,75.0,53.0,0.839875802315698,1.372534536265442,-3.0124220920958127
7354,75.0,54.0,1.3478790529300775,-2.4002780789540306,-2.8955147651770266
7355,75.0,55.0,0.8606352987447095,-0.00144261262342475,0.7050491237644203
7356,75.0,56.0,0.22593507903386773,5.846851248005937,-2.6173778075005343
7357,75.0,57.0,0.7845574915163457,0.2281703970808579,1.6428518742136289
7358,75.0,58.0,0.9291996488885814,-2.7179288380828295,6.518785063562156
7359,75.0,59.0,1.000535817702457,-0.2838033254186925,-2.4234387592318667
7360,75.0,60.0,1.2305814492690925,-1.8670045068211676,-3.85101918618441
7361,75.0,61.0,1.084515883923857,-3.6537034960955808,6.456186947954777
7362,75.0,62.0,1.093191389024744,-1.980792603048937,1.3882259698905197
7363,75.0,63.0,1.2124355555658806,-2.2647912188968538,-0.6824595437332297
7364,75.0,64.0,0.7424564642970656,0.6022255506297439,1.7190677872791336
7365,75.0,65.0,1.467315339481274,-3.9614639692992184,-2.049459811124897
7366,75.0,66.0,0.6657299949352226,0.46333764885273493,3.618001008638755
7367,75.0,67.0,1.5644739846827562,-5.414827756137533,0.966734047261546
7368,75.0,68.0,0.3567479808082007,5.9077921978773995,-5.549086639190101
7369,75.0,69.0,1.9805045105085854,-7.040814424536851,-3.558807629111693
7370,75.0,70.0,0.19998738166948862,3.555097629972668,4.770012365486445
7371,75.0,71.0,0.5071672491962684,2.4826929563810647,1.0766030667743274
7372,75.0,72.0,0.8982678718065423,-1.2534760408632395,3.494957581128887
7373,75.0,73.0,1.2506422078533892,-3.291666102974309,1.798932309028709
7374,75.0,74.0,1.6454112636335512,-6.922746437737524,3.716124496385948
7375,75.0,75.0,1.400048492401095,-3.7956750169323743,-0.15133492719718036
7376,75.0,76.0,0.21109187083084185,3.991171733000597,3.5606754178029383
7377,75.0,77.0,0.8998328543905556,0.07096632683264667,-0.441928669604133
7378,75.0,78.0,0.6651742273572254,3.026133540829999,-4.411927962132463
7379,75.0,79.0,0.6426249707650429,1.6935879021523728,0.6160412558684931
7380,75.0,80.0,-0.6198690817116435,-9.888400787443388,8.494274277389103
7381,75.0,81.0,0.5200218525649004,4.01264744072146,-3.4604688697485044
7382,75.0,82.0,1.175252959173967,-1.6689969834762655,-1.8913962709168692
7383,75.0,83.0,0.08571655053994252,7.392737927308972,-3.6911046159120904
7384,75.0,84.0,1.019138108547871,0.7613909640277214,-5.4444547648462915
7385,75.0,85.0,1.507724611042389,-4.661051135461079,-0.48742367609558335
7386,75.0,86.0,0.06818100566700423,5.696109297010739,1.4893596522576202
7387,75.0,87.0,0.14175629568623851,5.772214922660188,-0.4383246899568734
7388,75.0,88.0,-1.4229064242701708,-1.2784652101488683,-6.64123747561474
7389,75.0,89.0,0.8963033474942397,-0.38711563166220675,0.9592574356650012
7390,75.0,90.0,0.28166151647234694,4.127570588344427,1.3067961860283699
7391,75.0,91.0,0.5368426901982009,2.837207327903684,-0.584950564928803
7392,75.0,92.0,-2.484738715900235,5.777922943396813,7.7762202015706166
7393,75.0,93.0,0.8649733091920124,0.9213054413850438,-3.4401926505318365
7394,75.0,94.0,0.8257271779523858,0.4833735500503085,-0.00199870911866695
7395,75.0,95.0,-3.256718893082355,2.2001966497108363,7.471988248576929
7396,75.0,96.0,0.2979861191486366,4.87431177353011,-1.280530853320596
7397,75.0,97.0,1.6228517831983176,-5.174813141889306,-1.5550480199684305
7398,75.0,98.0,0.2832147229790333,3.2246504209201206,3.969825464188662
7399,75.0,99.0,1.373409596171469,-5.1104002167156235,4.3153943876059895
7400,76.0,0.0,0.341927944044482,4.839073060502824,4.2106571555861
7401,76.0,1.0,1.575893146156559,-0.87708326013471,-4.595806973135003
7402,76.0,2.0,1.2163826249362941,-2.033801435901296,2.086097600928454
7403,76.0,3.0,1.2528335644543112,-0.6190685667005646,-0.7697477533131044
7404,76.0,4.0,1.496082938115102,-3.6537420282275828,-0.25900433214224144
7405,76.0,5.0,1.3963855445889959,1.8243070920790438,-6.84250059381308
7406,76.0,6.0,1.0457316556148566,0.13294514870595672,1.2688002578452955
7407,76.0,7.0,1.119681781256166,-0.520317529054896,0.6857492042906704
7408,76.0,8.0,1.5400034604595332,-3.7444283805954743,-0.691843103430081
7409,76.0,9.0,0.5141029867075172,2.334578216116089,5.865880473968149
7410,76.0,10.0,6.504430207463709,-5.4931004430823815,-2.8502411115815014
7411,76.0,11.0,1.4227902405723327,-2.5796017982398762,-1.3772827938601175
7412,76.0,12.0,1.2584653095519645,1.0047044882390288,-4.069453214418962
7413,76.0,13.0,1.9080447263511815,-5.451316888210462,1.9099584925366888
7414,76.0,14.0,0.9028099557478322,2.369607175104338,0.22505037482386164
7415,76.0,15.0,1.0321526237623904,-1.448205826066395,4.040035137366336
7416,76.0,16.0,0.7570472412624463,1.2721633108887163,5.269022464165996
7417,76.0,17.0,1.865394728197547,-4.1652223797735894,-6.941989699495075
7418,76.0,18.0,-4.617861224655646,0.5779300161986086,3.971931327029793
7419,76.0,19.0,1.4011996023343327,-3.2049419837465005,-0.0363168267880348
7420,76.0,20.0,0.2955991769193954,-3.0623044343521704,5.520809838791564
7421,76.0,21.0,1.5486879303358352,-0.9098676720323658,-5.017820820040878
7422,76.0,22.0,0.7847702290319323,5.602217336814056,-2.9854964190484785
7423,76.0,23.0,1.458391852492855,-2.1968254611062155,-1.771334059403658
7424,76.0,24.0,1.417672987627862,-1.5106042623138578,-2.155044373761425
7425,76.0,25.0,1.2587833066266345,0.25040550713956544,5.394756570684171
7426,76.0,26.0,1.0494519655379488,2.3395716185334656,-2.7950353599804343
7427,76.0,27.0,1.6755534957852787,-8.410073835439547,4.588663396300406
7428,76.0,28.0,0.670770373286038,3.397639362004294,1.9955605711077031
7429,76.0,29.0,1.1845691259577067,-3.3449425547377167,4.635470105598355
7430,76.0,30.0,1.427062016456881,0.41082514671348924,-4.585156576004593
7431,76.0,31.0,0.9625432055269921,3.1253761791231804,-2.0997166928670015
7432,76.0,32.0,0.924706686411773,5.651287279753131,-5.622989339795234
7433,76.0,33.0,1.7715648017090184,-4.119921449117889,-2.383084331589766
7434,76.0,34.0,1.203885091246184,-4.616369133551599,6.412173465996835
7435,76.0,35.0,1.6704238836340028,-6.584327153808824,1.1044782283844201
7436,76.0,36.0,-1.5528007762916674,4.938966088301742,2.995200195271536
7437,76.0,37.0,0.8124734969247558,1.9902102585859873,2.3831887138293983
7438,76.0,38.0,0.48310673979966684,-2.756868368675992,-4.8041708433349655
7439,76.0,39.0,1.3301151853618773,-1.1011604810475606,-1.400783040564211
7440,76.0,40.0,0.5435436448117201,-6.4993705178655885,9.392386274236587
7441,76.0,41.0,1.632623210512441,-1.6436346570885259,-4.799575867457266
7442,76.0,42.0,1.0797080092344091,-0.4711331613923634,1.9339098783595445
7443,76.0,43.0,1.0514933844690912,0.5050129378132038,0.8582087149361393
7444,76.0,44.0,0.8638374749798903,0.5311770054148044,3.511039121438052
7445,76.0,45.0,1.8660887275930456,-5.5363585046768,-2.325990651959622
7446,76.0,46.0,0.5424316479674063,2.3432677424233175,6.413112646880534
