#Set,index,k,QQ,x_b,t,phi_x,F,errF,varF,F1,F2,gReH,gReE,gReHTilde,ReH,e_ReH,ReE,e_ReE,ReHtilde,e_ReHtilde,gdvcs,dvcs,e_dvcs
87,27,2.75,1.26181,0.656339,-0.588186,224,0.0793197,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,28,2.75,1.26181,0.656339,-0.588186,232,0.0842364,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,29,2.75,1.26181,0.656339,-0.588186,240,0.0905317,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,30,2.75,1.26181,0.656339,-0.588186,248,0.0984991,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,31,2.75,1.26181,0.656339,-0.588186,256,0.108494,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,32,2.75,1.26181,0.656339,-0.588186,264,0.120933,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,33,2.75,1.26181,0.656339,-0.588186,272,0.136286,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,34,2.75,1.26181,0.656339,-0.588186,280,0.155045,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,35,2.75,1.26181,0.656339,-0.588186,288,0.177675,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,36,2.75,1.26181,0.656339,-0.588186,296,0.204518,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,37,2.75,1.26181,0.656339,-0.588186,304,0.235641,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,38,2.75,1.26181,0.656339,-0.588186,312,0.270634,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,39,2.75,1.26181,0.656339,-0.588186,320,0.308365,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,40,2.75,1.26181,0.656339,-0.588186,328,0.34677,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,41,2.75,1.26181,0.656339,-0.588186,336,0.382797,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,42,2.75,1.26181,0.656339,-0.588186,344,0.412669,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,43,2.75,1.26181,0.656339,-0.588186,352,0.432558,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
87,44,2.75,1.26181,0.656339,-0.588186,360,0.439552,0,0,0.370011,0.47059,2.59138,-3.29301,6.18855,2.2791,1.13354e-05,-3.72684,1.70777e-05,6.55302,2.19956e-05,0.0874876,0.0874875,2.28863e-07
88,0,2.75,1.57662,0.475684,-0.343484,8,0.297953,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,1,2.75,1.57662,0.475684,-0.343484,16,0.282687,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,2,2.75,1.57662,0.475684,-0.343484,24,0.259972,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,3,2.75,1.57662,0.475684,-0.343484,32,0.232886,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,4,2.75,1.57662,0.475684,-0.343484,40,0.204323,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,5,2.75,1.57662,0.475684,-0.343484,48,0.176496,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,6,2.75,1.57662,0.475684,-0.343484,56,0.150809,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,7,2.75,1.57662,0.475684,-0.343484,64,0.12797,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,8,2.75,1.57662,0.475684,-0.343484,72,0.10819,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,9,2.75,1.57662,0.475684,-0.343484,80,0.091374,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,10,2.75,1.57662,0.475684,-0.343484,88,0.0772684,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,11,2.75,1.57662,0.475684,-0.343484,96,0.0655524,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,12,2.75,1.57662,0.475684,-0.343484,104,0.0558968,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,13,2.75,1.57662,0.475684,-0.343484,112,0.0479941,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,14,2.75,1.57662,0.475684,-0.343484,120,0.0415726,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,15,2.75,1.57662,0.475684,-0.343484,128,0.0364007,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,16,2.75,1.57662,0.475684,-0.343484,136,0.032286,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,17,2.75,1.57662,0.475684,-0.343484,144,0.029073,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,18,2.75,1.57662,0.475684,-0.343484,152,0.0266392,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,19,2.75,1.57662,0.475684,-0.343484,160,0.0248911,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,20,2.75,1.57662,0.475684,-0.343484,168,0.0237618,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,21,2.75,1.57662,0.475684,-0.343484,176,0.0232078,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,22,2.75,1.57662,0.475684,-0.343484,184,0.0232078,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,23,2.75,1.57662,0.475684,-0.343484,192,0.0237618,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,24,2.75,1.57662,0.475684,-0.343484,200,0.0248911,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,25,2.75,1.57662,0.475684,-0.343484,208,0.0266392,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,26,2.75,1.57662,0.475684,-0.343484,216,0.029073,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,27,2.75,1.57662,0.475684,-0.343484,224,0.032286,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,28,2.75,1.57662,0.475684,-0.343484,232,0.0364007,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,29,2.75,1.57662,0.475684,-0.343484,240,0.0415726,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,30,2.75,1.57662,0.475684,-0.343484,248,0.0479941,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,31,2.75,1.57662,0.475684,-0.343484,256,0.0558968,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,32,2.75,1.57662,0.475684,-0.343484,264,0.0655524,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,33,2.75,1.57662,0.475684,-0.343484,272,0.0772684,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,34,2.75,1.57662,0.475684,-0.343484,280,0.091374,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,35,2.75,1.57662,0.475684,-0.343484,288,0.10819,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,36,2.75,1.57662,0.475684,-0.343484,296,0.12797,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,37,2.75,1.57662,0.475684,-0.343484,304,0.150809,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,38,2.75,1.57662,0.475684,-0.343484,312,0.176496,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,39,2.75,1.57662,0.475684,-0.343484,320,0.204323,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,40,2.75,1.57662,0.475684,-0.343484,328,0.232886,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,41,2.75,1.57662,0.475684,-0.343484,336,0.259972,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,42,2.75,1.57662,0.475684,-0.343484,344,0.282687,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,43,2.75,1.57662,0.475684,-0.343484,352,0.297953,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
88,44,2.75,1.57662,0.475684,-0.343484,360,0.30335,0,0,0.513342,0.739363,1.04246,-1.88509,4.02974,1.15478,0.00547582,-1.62298,0.0520216,3.69779,0.015766,0.01808,0.0165379,0.000116486
89,0,2.75,1.05753,0.381846,-0.374384,8,1.64412,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,1,2.75,1.05753,0.381846,-0.374384,16,1.23668,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,2,2.75,1.05753,0.381846,-0.374384,24,0.849725,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,3,2.75,1.05753,0.381846,-0.374384,32,0.56578,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,4,2.75,1.05753,0.381846,-0.374384,40,0.375543,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,5,2.75,1.05753,0.381846,-0.374384,48,0.251411,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,6,2.75,1.05753,0.381846,-0.374384,56,0.170606,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,7,2.75,1.05753,0.381846,-0.374384,64,0.11771,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,8,2.75,1.05753,0.381846,-0.374384,72,0.0828272,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,9,2.75,1.05753,0.381846,-0.374384,80,0.0596663,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,10,2.75,1.05753,0.381846,-0.374384,88,0.0442092,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,11,2.75,1.05753,0.381846,-0.374384,96,0.0338621,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,12,2.75,1.05753,0.381846,-0.374384,104,0.0269313,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,13,2.75,1.05753,0.381846,-0.374384,112,0.0222986,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,14,2.75,1.05753,0.381846,-0.374384,120,0.0192176,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,15,2.75,1.05753,0.381846,-0.374384,128,0.0171856,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,16,2.75,1.05753,0.381846,-0.374384,136,0.0158617,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,17,2.75,1.05753,0.381846,-0.374384,144,0.0150134,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,18,2.75,1.05753,0.381846,-0.374384,152,0.0144824,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,19,2.75,1.05753,0.381846,-0.374384,160,0.0141624,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,20,2.75,1.05753,0.381846,-0.374384,168,0.0139835,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,21,2.75,1.05753,0.381846,-0.374384,176,0.0139039,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,22,2.75,1.05753,0.381846,-0.374384,184,0.0139039,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,23,2.75,1.05753,0.381846,-0.374384,192,0.0139835,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,24,2.75,1.05753,0.381846,-0.374384,200,0.0141624,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,25,2.75,1.05753,0.381846,-0.374384,208,0.0144824,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,26,2.75,1.05753,0.381846,-0.374384,216,0.0150134,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,27,2.75,1.05753,0.381846,-0.374384,224,0.0158617,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,28,2.75,1.05753,0.381846,-0.374384,232,0.0171856,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,29,2.75,1.05753,0.381846,-0.374384,240,0.0192176,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,30,2.75,1.05753,0.381846,-0.374384,248,0.0222986,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,31,2.75,1.05753,0.381846,-0.374384,256,0.0269313,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,32,2.75,1.05753,0.381846,-0.374384,264,0.0338621,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,33,2.75,1.05753,0.381846,-0.374384,272,0.0442092,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,34,2.75,1.05753,0.381846,-0.374384,280,0.0596663,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,35,2.75,1.05753,0.381846,-0.374384,288,0.0828272,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,36,2.75,1.05753,0.381846,-0.374384,296,0.11771,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,37,2.75,1.05753,0.381846,-0.374384,304,0.170606,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,38,2.75,1.05753,0.381846,-0.374384,312,0.251411,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,39,2.75,1.05753,0.381846,-0.374384,320,0.375543,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,40,2.75,1.05753,0.381846,-0.374384,328,0.56578,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,41,2.75,1.05753,0.381846,-0.374384,336,0.849725,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,42,2.75,1.05753,0.381846,-0.374384,344,1.23668,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,43,2.75,1.05753,0.381846,-0.374384,352,1.64412,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
89,44,2.75,1.05753,0.381846,-0.374384,360,1.83567,0,0,0.490499,0.694285,0.992428,-1.90344,3.77742,0.992246,4.93899e-07,-1.89354,1.70365e-05,3.77512,3.69868e-06,0.0525998,0.0525997,5.25272e-08
90,0,2.75,1.39697,0.453129,-0.525824,8,0.946534,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,1,2.75,1.39697,0.453129,-0.525824,16,0.666194,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,2,2.75,1.39697,0.453129,-0.525824,24,0.433407,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,3,2.75,1.39697,0.453129,-0.525824,32,0.279825,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,4,2.75,1.39697,0.453129,-0.525824,40,0.18399,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,5,2.75,1.39697,0.453129,-0.525824,48,0.124231,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,6,2.75,1.39697,0.453129,-0.525824,56,0.0864646,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,7,2.75,1.39697,0.453129,-0.525824,64,0.0622557,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,8,2.75,1.39697,0.453129,-0.525824,72,0.046565,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
90,9,2.75,1.39697,0.453129,-0.525824,80,0.0363255,0,0,0.399673,0.523228,1.79311,-2.6742,4.93111,1.79241,1.64985e-11,-2.88257,5.82906e-10,4.99235,1.73609e-10,0.0441445,0.0441445,9.95747e-13
