#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2
6,41,2.75,1.81202,0.384596,-0.443662,336,0.530402,0.0265201,0.05,0.4451,0.60704
6,42,2.75,1.81202,0.384596,-0.443662,344,0.597048,0.0298524,0.05,0.4451,0.60704
6,43,2.75,1.81202,0.384596,-0.443662,352,0.715993,0.0357996,0.05,0.4451,0.60704
6,44,2.75,1.81202,0.384596,-0.443662,360,0.73032,0.036516,0.05,0.4451,0.60704
7,0,2.75,1.85537,0.572306,-0.461333,8,0.0692492,0.00346246,0.05,0.434634,0.587407
7,1,2.75,1.85537,0.572306,-0.461333,16,0.067684,0.0033842,0.05,0.434634,0.587407
7,2,2.75,1.85537,0.572306,-0.461333,24,0.0624236,0.00312118,0.05,0.434634,0.587407
7,3,2.75,1.85537,0.572306,-0.461333,32,0.0658894,0.00329447,0.05,0.434634,0.587407
7,4,2.75,1.85537,0.572306,-0.461333,40,0.0626039,0.0031302,0.05,0.434634,0.587407
7,5,2.75,1.85537,0.572306,-0.461333,48,0.0638229,0.00319115,0.05,0.434634,0.587407
7,6,2.75,1.85537,0.572306,-0.461333,56,0.0649758,0.00324879,0.05,0.434634,0.587407
7,7,2.75,1.85537,0.572306,-0.461333,64,0.0533255,0.00266628,0.05,0.434634,0.587407
7,8,2.75,1.85537,0.572306,-0.461333,72,0.0545063,0.00272531,0.05,0.434634,0.587407
7,9,2.75,1.85537,0.572306,-0.461333,80,0.0538245,0.00269122,0.05,0.434634,0.587407
7,10,2.75,1.85537,0.572306,-0.461333,88,0.0528875,0.00264437,0.05,0.434634,0.587407
7,11,2.75,1.85537,0.572306,-0.461333,96,0.0484911,0.00242455,0.05,0.434634,0.587407
7,12,2.75,1.85537,0.572306,-0.461333,104,0.046983,0.00234915,0.05,0.434634,0.587407
7,13,2.75,1.85537,0.572306,-0.461333,112,0.0426774,0.00213387,0.05,0.434634,0.587407
7,14,2.75,1.85537,0.572306,-0.461333,120,0.0491465,0.00245733,0.05,0.434634,0.587407
7,15,2.75,1.85537,0.572306,-0.461333,128,0.0446054,0.00223027,0.05,0.434634,0.587407
7,16,2.75,1.85537,0.572306,-0.461333,136,0.0428548,0.00214274,0.05,0.434634,0.587407
7,17,2.75,1.85537,0.572306,-0.461333,144,0.0434007,0.00217003,0.05,0.434634,0.587407
7,18,2.75,1.85537,0.572306,-0.461333,152,0.040759,0.00203795,0.05,0.434634,0.587407
7,19,2.75,1.85537,0.572306,-0.461333,160,0.042797,0.00213985,0.05,0.434634,0.587407
7,20,2.75,1.85537,0.572306,-0.461333,168,0.0375731,0.00187865,0.05,0.434634,0.587407
7,21,2.75,1.85537,0.572306,-0.461333,176,0.0375429,0.00187714,0.05,0.434634,0.587407
7,22,2.75,1.85537,0.572306,-0.461333,184,0.043798,0.0021899,0.05,0.434634,0.587407
7,23,2.75,1.85537,0.572306,-0.461333,192,0.0462036,0.00231018,0.05,0.434634,0.587407
7,24,2.75,1.85537,0.572306,-0.461333,200,0.0411547,0.00205774,0.05,0.434634,0.587407
7,25,2.75,1.85537,0.572306,-0.461333,208,0.0419418,0.00209709,0.05,0.434634,0.587407
7,26,2.75,1.85537,0.572306,-0.461333,216,0.0461716,0.00230858,0.05,0.434634,0.587407
7,27,2.75,1.85537,0.572306,-0.461333,224,0.0439378,0.00219689,0.05,0.434634,0.587407
7,28,2.75,1.85537,0.572306,-0.461333,232,0.0445016,0.00222508,0.05,0.434634,0.587407
7,29,2.75,1.85537,0.572306,-0.461333,240,0.0450755,0.00225377,0.05,0.434634,0.587407
7,30,2.75,1.85537,0.572306,-0.461333,248,0.0429846,0.00214923,0.05,0.434634,0.587407
7,31,2.75,1.85537,0.572306,-0.461333,256,0.047888,0.0023944,0.05,0.434634,0.587407
7,32,2.75,1.85537,0.572306,-0.461333,264,0.046626,0.0023313,0.05,0.434634,0.587407
7,33,2.75,1.85537,0.572306,-0.461333,272,0.0522035,0.00261018,0.05,0.434634,0.587407
7,34,2.75,1.85537,0.572306,-0.461333,280,0.0521206,0.00260603,0.05,0.434634,0.587407
7,35,2.75,1.85537,0.572306,-0.461333,288,0.0559311,0.00279655,0.05,0.434634,0.587407
7,36,2.75,1.85537,0.572306,-0.461333,296,0.0522509,0.00261255,0.05,0.434634,0.587407
7,37,2.75,1.85537,0.572306,-0.461333,304,0.061421,0.00307105,0.05,0.434634,0.587407
7,38,2.75,1.85537,0.572306,-0.461333,312,0.0630574,0.00315287,0.05,0.434634,0.587407
7,39,2.75,1.85537,0.572306,-0.461333,320,0.061512,0.0030756,0.05,0.434634,0.587407
7,40,2.75,1.85537,0.572306,-0.461333,328,0.064913,0.00324565,0.05,0.434634,0.587407
7,41,2.75,1.85537,0.572306,-0.461333,336,0.0734324,0.00367162,0.05,0.434634,0.587407
7,42,2.75,1.85537,0.572306,-0.461333,344,0.0673059,0.0033653,0.05,0.434634,0.587407
7,43,2.75,1.85537,0.572306,-0.461333,352,0.0704043,0.00352021,0.05,0.434634,0.587407
7,44,2.75,1.85537,0.572306,-0.461333,360,0.0668717,0.00334359,0.05,0.434634,0.587407
8,0,2.75,1.11798,0.283371,-0.498293,8,3.98397,0.199198,0.05,0.414013,0.549283
8,1,2.75,1.11798,0.283371,-0.498293,16,2.16205,0.108102,0.05,0.414013,0.549283
8,2,2.75,1.11798,0.283371,-0.498293,24,1.38429,0.0692144,0.05,0.414013,0.549283
8,3,2.75,1.11798,0.283371,-0.498293,32,0.856709,0.0428354,0.05,0.414013,0.549283
8,4,2.75,1.11798,0.283371,-0.498293,40,0.589808,0.0294904,0.05,0.414013,0.549283
8,5,2.75,1.11798,0.283371,-0.498293,48,0.403184,0.0201592,0.05,0.414013,0.549283
8,6,2.75,1.11798,0.283371,-0.498293,56,0.344309,0.0172155,0.05,0.414013,0.549283
8,7,2.75,1.11798,0.283371,-0.498293,64,0.24246,0.012123,0.05,0.414013,0.549283
8,8,2.75,1.11798,0.283371,-0.498293,72,0.211131,0.0105565,0.05,0.414013,0.549283
8,9,2.75,1.11798,0.283371,-0.498293,80,0.188049,0.00940245,0.05,0.414013,0.549283
8,10,2.75,1.11798,0.283371,-0.498293,88,0.165435,0.00827176,0.05,0.414013,0.549283
8,11,2.75,1.11798,0.283371,-0.498293,96,0.144778,0.0072389,0.05,0.414013,0.549283
8,12,2.75,1.11798,0.283371,-0.498293,104,0.135631,0.00678155,0.05,0.414013,0.549283
8,13,2.75,1.11798,0.283371,-0.498293,112,0.128817,0.00644084,0.05,0.414013,0.549283
8,14,2.75,1.11798,0.283371,-0.498293,120,0.1217,0.00608498,0.05,0.414013,0.549283
8,15,2.75,1.11798,0.283371,-0.498293,128,0.105873,0.00529367,0.05,0.414013,0.549283
8,16,2.75,1.11798,0.283371,-0.498293,136,0.111029,0.00555147,0.05,0.414013,0.549283
8,17,2.75,1.11798,0.283371,-0.498293,144,0.10596,0.00529798,0.05,0.414013,0.549283
8,18,2.75,1.11798,0.283371,-0.498293,152,0.10943,0.0054715,0.05,0.414013,0.549283
8,19,2.75,1.11798,0.283371,-0.498293,160,0.113822,0.00569112,0.05,0.414013,0.549283
8,20,2.75,1.11798,0.283371,-0.498293,168,0.102896,0.00514478,0.05,0.414013,0.549283
8,21,2.75,1.11798,0.283371,-0.498293,176,0.0978786,0.00489393,0.05,0.414013,0.549283
8,22,2.75,1.11798,0.283371,-0.498293,184,0.107129,0.00535647,0.05,0.414013,0.549283
8,23,2.75,1.11798,0.283371,-0.498293,192,0.112252,0.0056126,0.05,0.414013,0.549283
8,24,2.75,1.11798,0.283371,-0.498293,200,0.0975713,0.00487857,0.05,0.414013,0.549283
8,25,2.75,1.11798,0.283371,-0.498293,208,0.108684,0.00543418,0.05,0.414013,0.549283
8,26,2.75,1.11798,0.283371,-0.498293,216,0.110449,0.00552243,0.05,0.414013,0.549283
8,27,2.75,1.11798,0.283371,-0.498293,224,0.116514,0.0058257,0.05,0.414013,0.549283
8,28,2.75,1.11798,0.283371,-0.498293,232,0.112969,0.00564847,0.05,0.414013,0.549283
8,29,2.75,1.11798,0.283371,-0.498293,240,0.111392,0.00556959,0.05,0.414013,0.549283
8,30,2.75,1.11798,0.283371,-0.498293,248,0.118401,0.00592003,0.05,0.414013,0.549283
8,31,2.75,1.11798,0.283371,-0.498293,256,0.125524,0.00627618,0.05,0.414013,0.549283
8,32,2.75,1.11798,0.283371,-0.498293,264,0.142996,0.00714978,0.05,0.414013,0.549283
8,33,2.75,1.11798,0.283371,-0.498293,272,0.161928,0.00809642,0.05,0.414013,0.549283
8,34,2.75,1.11798,0.283371,-0.498293,280,0.168398,0.00841988,0.05,0.414013,0.549283
8,35,2.75,1.11798,0.283371,-0.498293,288,0.227499,0.0113749,0.05,0.414013,0.549283
8,36,2.75,1.11798,0.283371,-0.498293,296,0.279321,0.0139661,0.05,0.414013,0.549283
8,37,2.75,1.11798,0.283371,-0.498293,304,0.301665,0.0150833,0.05,0.414013,0.549283
8,38,2.75,1.11798,0.283371,-0.498293,312,0.433004,0.0216502,0.05,0.414013,0.549283
8,39,2.75,1.11798,0.283371,-0.498293,320,0.668743,0.0334371,0.05,0.414013,0.549283
8,40,2.75,1.11798,0.283371,-0.498293,328,0.997772,0.0498886,0.05,0.414013,0.549283
8,41,2.75,1.11798,0.283371,-0.498293,336,1.33734,0.0668668,0.05,0.414013,0.549283
8,42,2.75,1.11798,0.283371,-0.498293,344,2.22598,0.111299,0.05,0.414013,0.549283
8,43,2.75,1.11798,0.283371,-0.498293,352,3.7696,0.18848,0.05,0.414013,0.549283
8,44,2.75,1.11798,0.283371,-0.498293,360,4.79225,0.239613,0.05,0.414013,0.549283
9,0,2.75,1.78384,0.492262,-0.461759,8,0.299711,0.0149856,0.05,0.434387,0.586945
9,1,2.75,1.78384,0.492262,-0.461759,16,0.268739,0.013437,0.05,0.434387,0.586945
9,2,2.75,1.78384,0.492262,-0.461759,24,0.247429,0.0123715,0.05,0.434387,0.586945
9,3,2.75,1.78384,0.492262,-0.461759,32,0.19771,0.00988551,0.05,0.434387,0.586945
9,4,2.75,1.78384,0.492262,-0.461759,40,0.164247,0.00821236,0.05,0.434387,0.586945
9,5,2.75,1.78384,0.492262,-0.461759,48,0.123761,0.00618804,0.05,0.434387,0.586945
9,6,2.75,1.78384,0.492262,-0.461759,56,0.115556,0.0057778,0.05,0.434387,0.586945
9,7,2.75,1.78384,0.492262,-0.461759,64,0.084636,0.0042318,0.05,0.434387,0.586945
9,8,2.75,1.78384,0.492262,-0.461759,72,0.0806614,0.00403307,0.05,0.434387,0.586945
9,9,2.75,1.78384,0.492262,-0.461759,80,0.0686993,0.00343496,0.05,0.434387,0.586945
9,10,2.75,1.78384,0.492262,-0.461759,88,0.0728749,0.00364375,0.05,0.434387,0.586945
9,11,2.75,1.78384,0.492262,-0.461759,96,0.0641727,0.00320863,0.05,0.434387,0.586945
9,12,2.75,1.78384,0.492262,-0.461759,104,0.055976,0.0027988,0.05,0.434387,0.586945
9,13,2.75,1.78384,0.492262,-0.461759,112,0.0499524,0.00249762,0.05,0.434387,0.586945
9,14,2.75,1.78384,0.492262,-0.461759,120,0.0534601,0.002673,0.05,0.434387,0.586945
9,15,2.75,1.78384,0.492262,-0.461759,128,0.0454385,0.00227192,0.05,0.434387,0.586945
9,16,2.75,1.78384,0.492262,-0.461759,136,0.0449231,0.00224616,0.05,0.434387,0.586945
9,17,2.75,1.78384,0.492262,-0.461759,144,0.0437856,0.00218928,0.05,0.434387,0.586945
9,18,2.75,1.78384,0.492262,-0.461759,152,0.0467547,0.00233773,0.05,0.434387,0.586945
9,19,2.75,1.78384,0.492262,-0.461759,160,0.0451867,0.00225934,0.05,0.434387,0.586945
9,20,2.75,1.78384,0.492262,-0.461759,168,0.0463518,0.00231759,0.05,0.434387,0.586945
9,21,2.75,1.78384,0.492262,-0.461759,176,0.0439644,0.00219822,0.05,0.434387,0.586945
9,22,2.75,1.78384,0.492262,-0.461759,184,0.0434221,0.0021711,0.05,0.434387,0.586945
9,23,2.75,1.78384,0.492262,-0.461759,192,0.0483867,0.00241934,0.05,0.434387,0.586945
9,24,2.75,1.78384,0.492262,-0.461759,200,0.0409757,0.00204878,0.05,0.434387,0.586945
9,25,2.75,1.78384,0.492262,-0.461759,208,0.0459698,0.00229849,0.05,0.434387,0.586945
9,26,2.75,1.78384,0.492262,-0.461759,216,0.0480214,0.00240107,0.05,0.434387,0.586945
9,27,2.75,1.78384,0.492262,-0.461759,224,0.0439554,0.00219777,0.05,0.434387,0.586945
9,28,2.75,1.78384,0.492262,-0.461759,232,0.0460067,0.00230033,0.05,0.434387,0.586945
9,29,2.75,1.78384,0.492262,-0.461759,240,0.0462123,0.00231061,0.05,0.434387,0.586945
9,30,2.75,1.78384,0.492262,-0.461759,248,0.0534871,0.00267436,0.05,0.434387,0.586945
9,31,2.75,1.78384,0.492262,-0.461759,256,0.0577641,0.00288821,0.05,0.434387,0.586945
9,32,2.75,1.78384,0.492262,-0.461759,264,0.0602449,0.00301224,0.05,0.434387,0.586945
9,33,2.75,1.78384,0.492262,-0.461759,272,0.0681391,0.00340696,0.05,0.434387,0.586945
9,34,2.75,1.78384,0.492262,-0.461759,280,0.0752024,0.00376012,0.05,0.434387,0.586945
9,35,2.75,1.78384,0.492262,-0.461759,288,0.0777461,0.0038873,0.05,0.434387,0.586945
9,36,2.75,1.78384,0.492262,-0.461759,296,0.0931931,0.00465966,0.05,0.434387,0.586945
9,37,2.75,1.78384,0.492262,-0.461759,304,0.115369,0.00576847,0.05,0.434387,0.586945
9,38,2.75,1.78384,0.492262,-0.461759,312,0.140504,0.0070252,0.05,0.434387,0.586945
9,39,2.75,1.78384,0.492262,-0.461759,320,0.158714,0.00793568,0.05,0.434387,0.586945
9,40,2.75,1.78384,0.492262,-0.461759,328,0.205901,0.010295,0.05,0.434387,0.586945
9,41,2.75,1.78384,0.492262,-0.461759,336,0.247278,0.0123639,0.05,0.434387,0.586945
9,42,2.75,1.78384,0.492262,-0.461759,344,0.296258,0.0148129,0.05,0.434387,0.586945
9,43,2.75,1.78384,0.492262,-0.461759,352,0.304177,0.0152089,0.05,0.434387,0.586945
9,44,2.75,1.78384,0.492262,-0.461759,360,0.342091,0.0171045,0.05,0.434387,0.586945
10,0,2.75,1.66447,0.452008,-0.422538,8,0.608777,0.0304388,0.05,0.458171,0.631821
10,1,2.75,1.66447,0.452008,-0.422538,16,0.516947,0.0258474,0.05,0.458171,0.631821
10,2,2.75,1.66447,0.452008,-0.422538,24,0.437611,0.0218806,0.05,0.458171,0.631821
10,3,2.75,1.66447,0.452008,-0.422538,32,0.319228,0.0159614,0.05,0.458171,0.631821
10,4,2.75,1.66447,0.452008,-0.422538,40,0.240063,0.0120032,0.05,0.458171,0.631821
10,5,2.75,1.66447,0.452008,-0.422538,48,0.192984,0.00964921,0.05,0.458171,0.631821
10,6,2.75,1.66447,0.452008,-0.422538,56,0.144042,0.0072021,0.05,0.458171,0.631821
10,7,2.75,1.66447,0.452008,-0.422538,64,0.131552,0.0065776,0.05,0.458171,0.631821
10,8,2.75,1.66447,0.452008,-0.422538,72,0.111882,0.00559412,0.05,0.458171,0.631821
10,9,2.75,1.66447,0.452008,-0.422538,80,0.0927174,0.00463587,0.05,0.458171,0.631821
10,10,2.75,1.66447,0.452008,-0.422538,88,0.0808308,0.00404154,0.05,0.458171,0.631821
10,11,2.75,1.66447,0.452008,-0.422538,96,0.0757713,0.00378856,0.05,0.458171,0.631821
10,12,2.75,1.66447,0.452008,-0.422538,104,0.0651667,0.00325834,0.05,0.458171,0.631821
10,13,2.75,1.66447,0.452008,-0.422538,112,0.0631289,0.00315644,0.05,0.458171,0.631821
10,14,2.75,1.66447,0.452008,-0.422538,120,0.0641366,0.00320683,0.05,0.458171,0.631821
10,15,2.75,1.66447,0.452008,-0.422538,128,0.0571192,0.00285596,0.05,0.458171,0.631821
10,16,2.75,1.66447,0.452008,-0.422538,136,0.057951,0.00289755,0.05,0.458171,0.631821
10,17,2.75,1.66447,0.452008,-0.422538,144,0.054974,0.0027487,0.05,0.458171,0.631821
10,18,2.75,1.66447,0.452008,-0.422538,152,0.0514107,0.00257054,0.05,0.458171,0.631821
10,19,2.75,1.66447,0.452008,-0.422538,160,0.0497687,0.00248844,0.05,0.458171,0.631821
10,20,2.75,1.66447,0.452008,-0.422538,168,0.0488383,0.00244191,0.05,0.458171,0.631821
10,21,2.75,1.66447,0.452008,-0.422538,176,0.0493871,0.00246935,0.05,0.458171,0.631821
10,22,2.75,1.66447,0.452008,-0.422538,184,0.0505111,0.00252555,0.05,0.458171,0.631821
10,23,2.75,1.66447,0.452008,-0.422538,192,0.0460305,0.00230152,0.05,0.458171,0.631821
10,24,2.75,1.66447,0.452008,-0.422538,200,0.0509985,0.00254993,0.05,0.458171,0.631821
10,25,2.75,1.66447,0.452008,-0.422538,208,0.0487232,0.00243616,0.05,0.458171,0.631821
10,26,2.75,1.66447,0.452008,-0.422538,216,0.0482916,0.00241458,0.05,0.458171,0.631821
10,27,2.75,1.66447,0.452008,-0.422538,224,0.0495569,0.00247785,0.05,0.458171,0.631821
10,28,2.75,1.66447,0.452008,-0.422538,232,0.0546353,0.00273177,0.05,0.458171,0.631821
10,29,2.75,1.66447,0.452008,-0.422538,240,0.0557388,0.00278694,0.05,0.458171,0.631821
10,30,2.75,1.66447,0.452008,-0.422538,248,0.0576503,0.00288251,0.05,0.458171,0.631821
10,31,2.75,1.66447,0.452008,-0.422538,256,0.06639,0.0033195,0.05,0.458171,0.631821
10,32,2.75,1.66447,0.452008,-0.422538,264,0.0655288,0.00327644,0.05,0.458171,0.631821
10,33,2.75,1.66447,0.452008,-0.422538,272,0.0811607,0.00405803,0.05,0.458171,0.631821
10,34,2.75,1.66447,0.452008,-0.422538,280,0.0856985,0.00428493,0.05,0.458171,0.631821
10,35,2.75,1.66447,0.452008,-0.422538,288,0.104238,0.0052119,0.05,0.458171,0.631821
10,36,2.75,1.66447,0.452008,-0.422538,296,0.131597,0.00657987,0.05,0.458171,0.631821
10,37,2.75,1.66447,0.452008,-0.422538,304,0.156061,0.00780306,0.05,0.458171,0.631821
10,38,2.75,1.66447,0.452008,-0.422538,312,0.1964,0.00982001,0.05,0.458171,0.631821
10,39,2.75,1.66447,0.452008,-0.422538,320,0.248521,0.0124261,0.05,0.458171,0.631821
10,40,2.75,1.66447,0.452008,-0.422538,328,0.344266,0.0172133,0.05,0.458171,0.631821
10,41,2.75,1.66447,0.452008,-0.422538,336,0.400187,0.0200093,0.05,0.458171,0.631821
10,42,2.75,1.66447,0.452008,-0.422538,344,0.557367,0.0278684,0.05,0.458171,0.631821
10,43,2.75,1.66447,0.452008,-0.422538,352,0.598487,0.0299244,0.05,0.458171,0.631821
10,44,2.75,1.66447,0.452008,-0.422538,360,0.621614,0.0310807,0.05,0.458171,0.631821
11,0,2.75,1.19147,0.393982,-0.440906,8,2.04382,0.102191,0.05,0.446769,0.61019
11,1,2.75,1.19147,0.393982,-0.440906,16,1.24499,0.0622497,0.05,0.446769,0.61019
11,2,2.75,1.19147,0.393982,-0.440906,24,0.766434,0.0383217,0.05,0.446769,0.61019
11,3,2.75,1.19147,0.393982,-0.440906,32,0.598194,0.0299097,0.05,0.446769,0.61019
11,4,2.75,1.19147,0.393982,-0.440906,40,0.387466,0.0193733,0.05,0.446769,0.61019
11,5,2.75,1.19147,0.393982,-0.440906,48,0.305756,0.0152878,0.05,0.446769,0.61019
11,6,2.75,1.19147,0.393982,-0.440906,56,0.226337,0.0113169,0.05,0.446769,0.61019
11,7,2.75,1.19147,0.393982,-0.440906,64,0.192163,0.00960817,0.05,0.446769,0.61019
11,8,2.75,1.19147,0.393982,-0.440906,72,0.150305,0.00751525,0.05,0.446769,0.61019
11,9,2.75,1.19147,0.393982,-0.440906,80,0.124102,0.00620512,0.05,0.446769,0.61019
11,10,2.75,1.19147,0.393982,-0.440906,88,0.133405,0.00667023,0.05,0.446769,0.61019
11,11,2.75,1.19147,0.393982,-0.440906,96,0.116542,0.00582708,0.05,0.446769,0.61019
11,12,2.75,1.19147,0.393982,-0.440906,104,0.107222,0.00536112,0.05,0.446769,0.61019
11,13,2.75,1.19147,0.393982,-0.440906,112,0.102667,0.00513334,0.05,0.446769,0.61019
11,14,2.75,1.19147,0.393982,-0.440906,120,0.0965821,0.0048291,0.05,0.446769,0.61019
11,15,2.75,1.19147,0.393982,-0.440906,128,0.0949671,0.00474835,0.05,0.446769,0.61019
11,16,2.75,1.19147,0.393982,-0.440906,136,0.0940374,0.00470187,0.05,0.446769,0.61019
11,17,2.75,1.19147,0.393982,-0.440906,144,0.0920608,0.00460304,0.05,0.446769,0.61019
11,18,2.75,1.19147,0.393982,-0.440906,152,0.0899541,0.0044977,0.05,0.446769,0.61019
11,19,2.75,1.19147,0.393982,-0.440906,160,0.0962232,0.00481116,0.05,0.446769,0.61019
11,20,2.75,1.19147,0.393982,-0.440906,168,0.0889773,0.00444886,0.05,0.446769,0.61019
11,21,2.75,1.19147,0.393982,-0.440906,176,0.0931887,0.00465944,0.05,0.446769,0.61019
11,22,2.75,1.19147,0.393982,-0.440906,184,0.0885718,0.00442859,0.05,0.446769,0.61019
11,23,2.75,1.19147,0.393982,-0.440906,192,0.0921225,0.00460612,0.05,0.446769,0.61019
11,24,2.75,1.19147,0.393982,-0.440906,200,0.0995326,0.00497663,0.05,0.446769,0.61019
11,25,2.75,1.19147,0.393982,-0.440906,208,0.0883596,0.00441798,0.05,0.446769,0.61019
11,26,2.75,1.19147,0.393982,-0.440906,216,0.0935815,0.00467907,0.05,0.446769,0.61019
11,27,2.75,1.19147,0.393982,-0.440906,224,0.09252,0.004626,0.05,0.446769,0.61019
11,28,2.75,1.19147,0.393982,-0.440906,232,0.0943004,0.00471502,0.05,0.446769,0.61019
11,29,2.75,1.19147,0.393982,-0.440906,240,0.0929872,0.00464936,0.05,0.446769,0.61019
11,30,2.75,1.19147,0.393982,-0.440906,248,0.0936693,0.00468347,0.05,0.446769,0.61019
11,31,2.75,1.19147,0.393982,-0.440906,256,0.108005,0.00540025,0.05,0.446769,0.61019
11,32,2.75,1.19147,0.393982,-0.440906,264,0.108495,0.00542473,0.05,0.446769,0.61019
11,33,2.75,1.19147,0.393982,-0.440906,272,0.131912,0.00659558,0.05,0.446769,0.61019
11,34,2.75,1.19147,0.393982,-0.440906,280,0.138198,0.00690991,0.05,0.446769,0.61019
11,35,2.75,1.19147,0.393982,-0.440906,288,0.164745,0.00823726,0.05,0.446769,0.61019
11,36,2.75,1.19147,0.393982,-0.440906,296,0.18184,0.009092,0.05,0.446769,0.61019
11,37,2.75,1.19147,0.393982,-0.440906,304,0.257447,0.0128723,0.05,0.446769,0.61019
11,38,2.75,1.19147,0.393982,-0.440906,312,0.314274,0.0157137,0.05,0.446769,0.61019
11,39,2.75,1.19147,0.393982,-0.440906,320,0.415959,0.0207979,0.05,0.446769,0.61019
11,40,2.75,1.19147,0.393982,-0.440906,328,0.54572,0.027286,0.05,0.446769,0.61019
11,41,2.75,1.19147,0.393982,-0.440906,336,0.891208,0.0445604,0.05,0.446769,0.61019
11,42,2.75,1.19147,0.393982,-0.440906,344,1.37207,0.0686034,0.05,0.446769,0.61019
11,43,2.75,1.19147,0.393982,-0.440906,352,2.09388,0.104694,0.05,0.446769,0.61019
11,44,2.75,1.19147,0.393982,-0.440906,360,2.38485,0.119243,0.05,0.446769,0.61019
12,0,2.75,2.03965,0.547977,-0.449074,8,0.107405,0.00537023,0.05,0.44185,0.600924
12,1,2.75,2.03965,0.547977,-0.449074,16,0.0997532,0.00498766,0.05,0.44185,0.600924
12,2,2.75,2.03965,0.547977,-0.449074,24,0.0909679,0.0045484,0.05,0.44185,0.600924
12,3,2.75,2.03965,0.547977,-0.449074,32,0.088234,0.0044117,0.05,0.44185,0.600924
12,4,2.75,2.03965,0.547977,-0.449074,40,0.0831227,0.00415613,0.05,0.44185,0.600924
12,5,2.75,2.03965,0.547977,-0.449074,48,0.0831403,0.00415701,0.05,0.44185,0.600924
12,6,2.75,2.03965,0.547977,-0.449074,56,0.0767824,0.00383912,0.05,0.44185,0.600924
12,7,2.75,2.03965,0.547977,-0.449074,64,0.0664717,0.00332358,0.05,0.44185,0.600924
12,8,2.75,2.03965,0.547977,-0.449074,72,0.0626391,0.00313196,0.05,0.44185,0.600924
12,9,2.75,2.03965,0.547977,-0.449074,80,0.0650002,0.00325001,0.05,0.44185,0.600924
12,10,2.75,2.03965,0.547977,-0.449074,88,0.0538259,0.00269129,0.05,0.44185,0.600924
12,11,2.75,2.03965,0.547977,-0.449074,96,0.0493855,0.00246927,0.05,0.44185,0.600924
12,12,2.75,2.03965,0.547977,-0.449074,104,0.0523842,0.00261921,0.05,0.44185,0.600924
12,13,2.75,2.03965,0.547977,-0.449074,112,0.0473724,0.00236862,0.05,0.44185,0.600924
12,14,2.75,2.03965,0.547977,-0.449074,120,0.0437132,0.00218566,0.05,0.44185,0.600924
12,15,2.75,2.03965,0.547977,-0.449074,128,0.0458607,0.00229304,0.05,0.44185,0.600924
12,16,2.75,2.03965,0.547977,-0.449074,136,0.0438462,0.00219231,0.05,0.44185,0.600924
12,17,2.75,2.03965,0.547977,-0.449074,144,0.0412193,0.00206097,0.05,0.44185,0.600924
12,18,2.75,2.03965,0.547977,-0.449074,152,0.0419957,0.00209979,0.05,0.44185,0.600924
12,19,2.75,2.03965,0.547977,-0.449074,160,0.0404493,0.00202247,0.05,0.44185,0.600924
12,20,2.75,2.03965,0.547977,-0.449074,168,0.0397858,0.00198929,0.05,0.44185,0.600924
12,21,2.75,2.03965,0.547977,-0.449074,176,0.0372871,0.00186436,0.05,0.44185,0.600924
12,22,2.75,2.03965,0.547977,-0.449074,184,0.0415675,0.00207838,0.05,0.44185,0.600924
12,23,2.75,2.03965,0.547977,-0.449074,192,0.0380175,0.00190088,0.05,0.44185,0.600924
12,24,2.75,2.03965,0.547977,-0.449074,200,0.0425734,0.00212867,0.05,0.44185,0.600924
12,25,2.75,2.03965,0.547977,-0.449074,208,0.0406522,0.00203261,0.05,0.44185,0.600924
12,26,2.75,2.03965,0.547977,-0.449074,216,0.0421568,0.00210784,0.05,0.44185,0.600924
12,27,2.75,2.03965,0.547977,-0.449074,224,0.0420422,0.00210211,0.05,0.44185,0.600924
12,28,2.75,2.03965,0.547977,-0.449074,232,0.043199,0.00215995,0.05,0.44185,0.600924
12,29,2.75,2.03965,0.547977,-0.449074,240,0.0457219,0.00228609,0.05,0.44185,0.600924
12,30,2.75,2.03965,0.547977,-0.449074,248,0.0462164,0.00231082,0.05,0.44185,0.600924
12,31,2.75,2.03965,0.547977,-0.449074,256,0.0502923,0.00251461,0.05,0.44185,0.600924
12,32,2.75,2.03965,0.547977,-0.449074,264,0.0559094,0.00279547,0.05,0.44185,0.600924
12,33,2.75,2.03965,0.547977,-0.449074,272,0.0507484,0.00253742,0.05,0.44185,0.600924
12,34,2.75,2.03965,0.547977,-0.449074,280,0.0584247,0.00292123,0.05,0.44185,0.600924
12,35,2.75,2.03965,0.547977,-0.449074,288,0.0648591,0.00324296,0.05,0.44185,0.600924
12,36,2.75,2.03965,0.547977,-0.449074,296,0.0684131,0.00342066,0.05,0.44185,0.600924
12,37,2.75,2.03965,0.547977,-0.449074,304,0.0733668,0.00366834,0.05,0.44185,0.600924
12,38,2.75,2.03965,0.547977,-0.449074,312,0.0796387,0.00398193,0.05,0.44185,0.600924
12,39,2.75,2.03965,0.547977,-0.449074,320,0.0826823,0.00413411,0.05,0.44185,0.600924
12,40,2.75,2.03965,0.547977,-0.449074,328,0.0945724,0.00472862,0.05,0.44185,0.600924
12,41,2.75,2.03965,0.547977,-0.449074,336,0.0927693,0.00463847,0.05,0.44185,0.600924
