,phi_x,k,QQ,x_b,t,F1,F2,dvcs,F,sigmaF,F_cal,sigmaF_cal,ReH,sigmaReH,ReE,sigmaReE,ReHtilde,sigmaReHtilde,#Set
29,240,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.11926400000000001,0.00596321,0.12415908903174985,0.0015286280682642313,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
30,248,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.131332,0.00656659,0.13711519745221795,0.0014584746639881895,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
31,256,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.154156,0.0077078,0.1540445504868068,0.0011633645450106471,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
32,264,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.176926,0.00884632,0.17626034833045498,0.0006027185277041912,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
33,272,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.201732,0.0100866,0.2056482206325848,0.0002348918214604696,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
34,280,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.24455100000000002,0.0122275,0.2449830985495722,0.0013319887993808394,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
35,288,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.313552,0.0156776,0.29846499554274375,0.002646329489911611,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
36,296,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.385957,0.019297799999999997,0.372655743006081,0.004127543228154689,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
37,304,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.443805,0.0221902,0.4781748014158695,0.00576777520059539,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
38,312,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.653683,0.0326842,0.6328670187651995,0.007737614744031408,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
39,320,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,0.8612129999999999,0.0430607,0.8678113716933435,0.01068460818072755,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
40,328,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,1.2345,0.0617251,1.238276944926065,0.016148129642941315,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
41,336,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,1.7482799999999998,0.0874138,1.838959033143589,0.026743796127435264,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
42,344,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,2.90357,0.145179,2.7920253989226325,0.04553449597821653,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
43,352,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,3.99747,0.199873,4.031540249130519,0.07126752178995904,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
44,360,2.75,1.51576,0.369204,-0.30688499999999996,0.542867,0.7986770000000001,0.0206597,4.69661,0.23483099999999998,4.726771695981576,0.08596507910444758,0.6975440294351068,0.6037137361209706,-2.8563250915903837,25.13510827318155,3.3698217192327315,1.195537083995132,0
45,8,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.14310599999999998,0.00715528,0.14280220498132754,0.0025534195337699513,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
46,16,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.139913,0.00699563,0.13698714267806036,0.002127313904129284,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
47,24,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.125028,0.00625142,0.12834905597782093,0.0016212036913512613,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
48,32,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.108992,0.005449600000000001,0.11807123710676622,0.001270111764072579,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
49,40,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.11706099999999998,0.00585303,0.1072620150316686,0.0011873916393299005,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
50,48,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.09477669999999999,0.00473884,0.09676398126403647,0.0012164454022408808,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
51,56,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0985818,0.00492909,0.08710939326290137,0.0011745182300087595,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
52,64,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0802314,0.00401157,0.07856638290179903,0.0010056293160388566,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
53,72,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0715659,0.00357829,0.07121609292171675,0.0007319324125467818,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
54,80,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0667159,0.0033358000000000003,0.06502467609118728,0.00040421729493436644,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
55,88,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0641186,0.00320593,0.05989694194199928,7.642973917787297e-05,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
56,96,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.056941099999999994,0.00284705,0.05571127332480019,0.00020687688126283952,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
57,104,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.051628099999999996,0.00258141,0.052340140755137377,0.0004162514639679242,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
58,112,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.050636,0.0025318000000000003,0.04966104398592996,0.0005392605375439768,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
59,120,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0504781,0.0025239,0.04756170794520877,0.0005805595288814686,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
60,128,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0440716,0.00220358,0.04594213985503024,0.0005616922769959611,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
61,136,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0466565,0.00233283,0.04471516015222627,0.0005210426032156258,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
62,144,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.042221100000000004,0.00211105,0.043806324415517295,0.0005070092802792108,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
63,152,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0434125,0.00217062,0.04315370637439784,0.0005481219497306115,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
64,160,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0451415,0.00225708,0.042707742216830595,0.0006268531535226867,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
65,168,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.042254,0.0021127,0.042431184826210305,0.0007044167312051402,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
66,176,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0399647,0.00199824,0.04229914141952227,0.0007506069368982796,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
67,184,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.04382369999999999,0.00219119,0.04229914141943872,0.0007506069369295413,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
68,192,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0421614,0.00210807,0.04243118482595154,0.0007044167312895522,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
69,200,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0409457,0.00204728,0.04270774221637257,0.0006268531536312529,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
70,208,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0473906,0.00236953,0.04315370637370064,0.000548121949815566,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
71,216,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0441514,0.00220757,0.04380632441452506,0.0005070092802954042,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
72,224,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.041624,0.0020811999999999996,0.04471516015086733,0.0005210426031703342,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
73,232,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0470899,0.0023545000000000003,0.04594213985321691,0.0005616922769477322,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
74,240,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0470835,0.00235417,0.04756170794283723,0.0005805595288894511,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
75,248,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0508862,0.00254431,0.04966104398287977,0.0005392605376468377,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
76,256,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0521066,0.00260533,0.05234014075127178,0.0004162514641824969,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
77,264,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0532976,0.00266488,0.05571127331996758,0.0002068768815841974,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
78,272,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.06094580000000001,0.00304729,0.05989694193603718,7.642973877680591e-05,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
79,280,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.065985,0.00329925,0.0650246760839324,0.0004042172945019065,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
80,288,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0705549,0.00352774,0.07121609291302382,0.0007319324121480503,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
81,296,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0778865,0.00389432,0.07856638289157582,0.0010056293157449353,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
82,304,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0850499,0.0042525,0.08710939325116451,0.0011745182298740153,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
83,312,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.0898025,0.00449013,0.0967639812509937,0.0012164454022574693,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
84,320,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.10638800000000001,0.00531941,0.10726201501781929,0.0011873916393463537,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
85,328,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.122324,0.00611618,0.11807123709299149,0.0012701117638004703,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
86,336,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.12521300000000002,0.00626066,0.12834905596539892,0.0016212036907511079,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
87,344,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.13431600000000002,0.00671582,0.1369871426685229,0.002127313903481271,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
88,352,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.148571,0.00742857,0.1428022049761144,0.002553419533361914,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
89,360,2.75,1.8672900000000001,0.527413,-0.43744700000000003,0.44888,0.614178,0.023162799999999997,0.147619,0.00738095,0.14485994872015,0.0027178253751876,1.2981259100157454,1.6984192807536789,0.6571517491499863,47.1836179980029,5.063323100202881,9.92988351043488,1
90,8,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.233185,0.0116593,0.21821932420732942,0.0038905099631247274,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
91,16,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.208704,0.0104352,0.20988785325837772,0.003365383595841354,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
92,24,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.195184,0.00975922,0.19769913254813104,0.002747306809941426,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
93,32,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.183889,0.00919444,0.1835027347681344,0.002303947318594246,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
94,40,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.172403,0.00862016,0.16895551878850193,0.0021418248931418453,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
95,48,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.14011700000000002,0.00700584,0.15523576566224992,0.002102940776932393,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
96,56,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.140451,0.00702255,0.14301159799294988,0.001981542214539417,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
97,64,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.137268,0.00686341,0.13254992550948283,0.0016894690524637322,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
98,72,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.120941,0.00604705,0.12385867826784862,0.0012392489817217452,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
99,80,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.119157,0.00595784,0.11680555566039899,0.0006941548017616205,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
100,88,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.10752300000000001,0.00537616,0.11119790686769104,0.00013356143135909775,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
101,96,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.100716,0.00503581,0.10682868168748531,0.0003684836189665113,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
102,104,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.107011,0.00535057,0.1034990445566425,0.0007564682344510836,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
103,112,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0980197,0.00490098,0.10102726416103776,0.0010013992390152547,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
104,120,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.10137,0.00506849,0.09925067941882049,0.0011057103281485205,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
105,128,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0956229,0.00478114,0.09802490799420235,0.0011068638664827157,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
106,136,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0895956,0.00447978,0.0972225458091748,0.0010777125910849444,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
107,144,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.100739,0.00503697,0.09673237353428778,0.0011056004600497786,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
108,152,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.09730369999999999,0.00486518,0.09645935984909994,0.0012310852529018427,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
109,160,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0934974,0.00467487,0.09632536072466444,0.0014145101269466174,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
110,168,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0988762,0.00494381,0.09627023463266021,0.0015842404691067333,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
111,176,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0998181,0.0049908999999999995,0.0962530441367092,0.0016835522585254747,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
112,184,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0929594,0.00464797,0.0962530441367004,0.0016835522585924292,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
113,192,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.10253699999999999,0.00512683,0.09627023463262034,0.00158424046928905,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
114,200,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.08848110000000001,0.00442405,0.09632536072455372,0.0014145101271885727,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
115,208,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0954254,0.00477127,0.09645935984885305,0.0012310852531153406,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
116,216,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0911162,0.00455581,0.09673237353381564,0.0011056004601490434,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
117,224,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.115388,0.00576941,0.09722254580836567,0.0010777125910671885,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
118,232,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.0978297,0.00489149,0.09802490799292363,0.0011068638664457654,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
119,240,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.10440899999999999,0.00522043,0.09925067941691879,0.0011057103282043643,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
120,248,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.10738099999999999,0.00536907,0.10102726415833851,0.0010013992392357148,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
121,256,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.100149,0.00500746,0.10349904455294853,0.0007564682348611231,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
122,264,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.11380799999999999,0.00569039,0.10682868168257516,0.00036848361954820133,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
123,272,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.110046,0.00550228,0.11119790686131907,0.00013356143066139986,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
124,280,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.112827,0.00564135,0.11680555565230108,0.0006941548010334043,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
125,288,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.1233,0.00616498,0.12385867825776091,0.0012392489810652287,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
126,296,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.138736,0.00693681,0.13254992549718328,0.0016894690519763894,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
127,304,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.14342,0.00717098,0.14301159797833715,0.0019815422142792386,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
128,312,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.159545,0.00797723,0.15523576564547129,0.0021029407768623698,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
129,320,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.171296,0.0085648,0.1689555187701285,0.002141824893064233,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
130,328,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.189877,0.00949385,0.18350273474933965,0.002303947318213824,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
131,336,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.221043,0.0110521,0.19769913253076843,0.002747306809208224,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
132,344,2.75,1.18899,0.5802039999999999,-0.479462,0.424314,0.568231,0.08577960000000001,0.22991599999999998,0.0114958,0.2098878532447951,0.003365383595046658,2.7136329655639115,5.397300758016122,-10.53767252578067,48.673163430245204,10.422739587576825,30.149725198378874,2
